Model;Scenario;Region;Variable;Unit;saut_classe_dpe;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050
CSTB;RE2020;France;Collective_dwelling;kgCO2eq/m2;5;451.70960872467;451.70960872467;451.70960872467;451.70960872467;451.70960872467;384.563585806138;384.563585806138;384.563585806138;354.042666297714;354.042666297714;354.042666297714;299.105011182552;299.105011182552;299.105011182552;299.105011182552;299.105011182552;299.105011182552;299.105011182552;299.105011182552;299.105011182552;299.105011182552;299.105011182552;299.105011182552;299.105011182552;299.105011182552;299.105011182552;299.105011182552;299.105011182552;299.105011182552;299.105011182552;299.105011182552
CSTB;RE2020;France;Collective_dwelling;kgCO2eq/m2;6;451.70960872467;451.70960872467;451.70960872467;451.70960872467;451.70960872467;384.563585806138;384.563585806138;384.563585806138;354.042666297714;354.042666297714;354.042666297714;299.105011182552;299.105011182552;299.105011182552;299.105011182552;299.105011182552;299.105011182552;299.105011182552;299.105011182552;299.105011182552;299.105011182552;299.105011182552;299.105011182552;299.105011182552;299.105011182552;299.105011182552;299.105011182552;299.105011182552;299.105011182552;299.105011182552;299.105011182552
CSTB;RE2020plus;France;Individual_dwelling;kgCO2eq/m2;1;105.079999878331;105.079999878331;105.079999878331;105.079999878331;105.079999878331;87.0193748992432;87.0193748992432;87.0193748992432;77.9890624096991;77.9890624096991;77.9890624096991;68.1378124211056;68.1378124211056;68.1378124211056;57.9171405579397;57.9171405579397;57.9171405579397;49.2295694742488;49.2295694742488;49.2295694742488;41.8451340531115;41.8451340531115;41.8451340531115;35.5683639451447;35.5683639451447;35.5683639451447;30.233109353373;30.233109353373;30.233109353373;25.6981429503671;25.6981429503671
CSTB;RE2020plus;France;Individual_dwelling;kgCO2eq/m2;2;147.672151239341;147.672151239341;147.672151239341;147.672151239341;147.672151239341;122.291000245079;122.291000245079;122.291000245079;109.600424747948;109.600424747948;109.600424747948;95.7561605692599;95.7561605692599;95.7561605692599;81.3927364838709;81.3927364838709;81.3927364838709;69.1838260112903;69.1838260112903;69.1838260112903;58.8062521095967;58.8062521095967;58.8062521095967;49.9853142931572;49.9853142931572;49.9853142931572;42.4875171491836;42.4875171491836;42.4875171491836;36.1143895768062;36.1143895768062
CSTB;RE2020plus;France;Individual_dwelling;kgCO2eq/m2;3;195.984254676351;195.984254676351;195.984254676351;195.984254676351;195.984254676351;162.299460903853;162.299460903853;162.299460903853;145.457064017604;145.457064017604;145.457064017604;127.083540141696;127.083540141696;127.083540141696;108.021009120442;108.021009120442;108.021009120442;91.8178577523754;91.8178577523754;91.8178577523754;78.0451790895191;78.0451790895191;78.0451790895191;66.3384022260912;66.3384022260912;66.3384022260912;56.3876418921776;56.3876418921776;56.3876418921776;47.929495608351;47.929495608351
CSTB;RE2020plus;France;Individual_dwelling;kgCO2eq/m2;4;334.44238239373;334.44238239373;334.44238239373;334.44238239373;334.44238239373;276.960097919808;276.960097919808;276.960097919808;248.218955682847;248.218955682847;248.218955682847;216.864982333434;216.864982333434;216.864982333434;184.335234983419;184.335234983419;184.335234983419;156.684949735906;156.684949735906;156.684949735906;133.18220727552;133.18220727552;133.18220727552;113.204876184192;113.204876184192;113.204876184192;96.2241447565635;96.2241447565635;96.2241447565635;81.7905230430791;81.7905230430791
CSTB;RE2020plus;France;Individual_dwelling;kgCO2eq/m2;5;472.90051011111;472.90051011111;472.90051011111;472.90051011111;472.90051011111;391.620734935763;391.620734935763;391.620734935763;350.980847348089;350.980847348089;350.980847348089;306.646424525173;306.646424525173;306.646424525173;260.649460846397;260.649460846397;260.649460846397;221.552041719437;221.552041719437;221.552041719437;188.319235461522;188.319235461522;188.319235461522;160.071350142293;160.071350142293;160.071350142293;136.060647620949;136.060647620949;136.060647620949;115.651550477807;115.651550477807
CSTB;RE2020plus;France;Individual_dwelling;kgCO2eq/m2;6;472.90051011111;472.90051011111;472.90051011111;472.90051011111;472.90051011111;391.620734935763;391.620734935763;391.620734935763;350.980847348089;350.980847348089;350.980847348089;306.646424525173;306.646424525173;306.646424525173;260.649460846397;260.649460846397;260.649460846397;221.552041719437;221.552041719437;221.552041719437;188.319235461522;188.319235461522;188.319235461522;160.071350142293;160.071350142293;160.071350142293;136.060647620949;136.060647620949;136.060647620949;115.651550477807;115.651550477807
CSTB;RE2020plus;France;Collective_dwelling;kgCO2eq/m2;1;105.713496334243;105.713496334243;105.713496334243;105.713496334243;105.713496334243;89.9993279602335;89.9993279602335;89.9993279602335;82.8565241538657;82.8565241538657;82.8565241538657;69.9994773024038;69.9994773024038;69.9994773024038;59.4995557070432;59.4995557070432;59.4995557070432;50.5746223509868;50.5746223509868;50.5746223509868;42.9884289983387;42.9884289983387;42.9884289983387;36.5401646485879;36.5401646485879;36.5401646485879;31.0591399512997;31.0591399512997;31.0591399512997;26.4002689586047;26.4002689586047
CSTB;RE2020plus;France;Collective_dwelling;kgCO2eq/m2;2;168.61385073365;168.61385073365;168.61385073365;168.61385073365;168.61385073365;143.549629678648;143.549629678648;143.549629678648;132.156801926374;132.156801926374;132.156801926374;111.649711972282;111.649711972282;111.649711972282;94.9022551764394;94.9022551764394;94.9022551764394;80.6669168999735;80.6669168999735;80.6669168999735;68.5668793649775;68.5668793649775;68.5668793649775;58.2818474602308;58.2818474602308;58.2818474602308;49.5395703411962;49.5395703411962;49.5395703411962;42.1086347900167;42.1086347900167
CSTB;RE2020plus;France;Collective_dwelling;kgCO2eq/m2;3;210.291817782939;210.291817782939;210.291817782939;210.291817782939;210.291817782939;179.032223247637;179.032223247637;179.032223247637;164.823316640682;164.823316640682;164.823316640682;139.247284748162;139.247284748162;139.247284748162;118.360192035938;118.360192035938;118.360192035938;100.606163230547;100.606163230547;100.606163230547;85.515238745965;85.515238745965;85.515238745965;72.6879529340702;72.6879529340702;72.6879529340702;61.7847599939597;61.7847599939597;61.7847599939597;52.5170459948656;52.5170459948656
CSTB;RE2020plus;France;Collective_dwelling;kgCO2eq/m2;4;331.000713253804;331.000713253804;331.000713253804;331.000713253804;331.000713253804;281.797904526887;281.797904526887;281.797904526887;259.432991469198;259.432991469198;259.432991469198;219.176147965357;219.176147965357;219.176147965357;186.299725770553;186.299725770553;186.299725770553;158.35476690497;158.35476690497;158.35476690497;134.601551869225;134.601551869225;134.601551869225;114.411319088841;114.411319088841;114.411319088841;97.2496212255149;97.2496212255149;97.2496212255149;82.6621780416874;82.6621780416874
CSTB;RE2020plus;France;Collective_dwelling;kgCO2eq/m2;5;451.70960872467;451.70960872467;451.70960872467;451.70960872467;451.70960872467;384.563585806138;384.563585806138;384.563585806138;354.042666297714;354.042666297714;354.042666297714;299.105011182552;299.105011182552;299.105011182552;254.239259505169;254.239259505169;254.239259505169;216.103370579394;216.103370579394;216.103370579394;183.687864992485;183.687864992485;183.687864992485;156.134685243612;156.134685243612;156.134685243612;132.71448245707;132.71448245707;132.71448245707;112.807310088509;112.807310088509
CSTB;RE2020plus;France;Collective_dwelling;kgCO2eq/m2;6;451.70960872467;451.70960872467;451.70960872467;451.70960872467;451.70960872467;384.563585806138;384.563585806138;384.563585806138;354.042666297714;354.042666297714;354.042666297714;299.105011182552;299.105011182552;299.105011182552;254.239259505169;254.239259505169;254.239259505169;216.103370579394;216.103370579394;216.103370579394;183.687864992485;183.687864992485;183.687864992485;156.134685243612;156.134685243612;156.134685243612;132.71448245707;132.71448245707;132.71448245707;112.807310088509;112.807310088509
